,Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles,rdkit_smiles,inchi_key,compound_id,VALUE_NUM_mean,VALUE_NUM_std,Perc_Var,Remove_BadDuplicate
87,1-Nitropropane,-0.816,1,89.09399999999998,0,0,2,43.14,-0.8,CCCN(=O)=O,CCC[N+](=O)[O-],JSZOAYXJRCEYSX-UHFFFAOYSA-N,JSZOAYXJRCEYSX-UHFFFAOYSA-N,-0.8,,-0.0,0
88,Menthone,-2.516,1,154.253,0,1,1,17.07,-2.35,CC(C)C1CCC(C)CC1=O,CC1CCC(C(C)C)C(=O)C1,NFLGAXVYCFJBMK-UHFFFAOYSA-N,NFLGAXVYCFJBMK-UHFFFAOYSA-N,-2.35,,-0.0,0
89,RTI 24,-4.423,1,273.723,1,3,1,45.23,-5.36,CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 ,CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,ZSFUDSWIVAQKEN-UHFFFAOYSA-N,ZSFUDSWIVAQKEN-UHFFFAOYSA-N,-5.36,,-0.0,0
90,"2,3-Dichloronitrobenzene",-3.322,1,192.00100000000003,0,1,1,43.14,-3.48,O=N(=O)c1c(Cl)c(Cl)ccc1,O=[N+]([O-])c1cccc(Cl)c1Cl,CMVQZRLQEOAYSW-UHFFFAOYSA-N,CMVQZRLQEOAYSW-UHFFFAOYSA-N,-3.48,,-0.0,0
91,thiamylal,-3.063,1,254.355,2,1,5,58.2,-3.46,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O ,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,XLOMZPUITCYLMJ-UHFFFAOYSA-N,XLOMZPUITCYLMJ-UHFFFAOYSA-N,-3.46,,-0.0,0
92,Fluoranthene,-4.957,2,202.256,0,4,0,0.0,-6.0,c1ccc2c(c1)c3cccc4cccc2c34,c1ccc2c(c1)-c1cccc3cccc-2c13,GVEPBJHOBDJJJI-UHFFFAOYSA-N,GVEPBJHOBDJJJI-UHFFFAOYSA-N,-6.0,,-0.0,0
93,Propylisopropylether,-1.354,1,102.17699999999998,0,0,3,9.23,-1.34,CCCOC(C)C,CCCOC(C)C,JIEJJGMNDWIGBJ-UHFFFAOYSA-N,JIEJJGMNDWIGBJ-UHFFFAOYSA-N,-1.34,,-0.0,0
94,"1,3-Dimethylnaphthalene",-4.147,1,156.22799999999995,0,2,0,0.0,-4.29,Cc1cc(C)c2ccccc2c1,Cc1cc(C)c2ccccc2c1,QHJMFSMPSZREIF-UHFFFAOYSA-N,QHJMFSMPSZREIF-UHFFFAOYSA-N,-4.29,,-0.0,0
95,diethylstilbestrol,-5.074,1,268.356,2,2,4,40.46,-4.07,CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 ,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,RGLYKWWBQGJZGM-UHFFFAOYSA-N,RGLYKWWBQGJZGM-UHFFFAOYSA-N,-4.07,,-0.0,0
96,Chlorothalonil,-3.995,1,265.914,0,1,0,47.58,-5.64,c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,CRQQGFGUEAVUIL-UHFFFAOYSA-N,CRQQGFGUEAVUIL-UHFFFAOYSA-N,-5.64,,-0.0,0
97,"2,3',4',5-PCB",-6.312,1,291.992,0,2,1,0.0,-7.25,Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,KENZYIHFBRWMOD-UHFFFAOYSA-N,KENZYIHFBRWMOD-UHFFFAOYSA-N,-7.25,,-0.0,0
98,styrene oxide,-1.826,2,120.15099999999997,0,2,1,12.53,-1.6,C1OC1c2ccccc2 ,c1ccc(C2CO2)cc1,AWMVMTVKBNGEAK-UHFFFAOYSA-N,AWMVMTVKBNGEAK-UHFFFAOYSA-N,-1.6,,-0.0,0
99,Isopropylbenzene ,-3.265,1,120.19499999999996,0,1,1,0.0,-3.27,CC(C)c1ccccc1,CC(C)c1ccccc1,RWGFKTVRMDUZSP-UHFFFAOYSA-N,RWGFKTVRMDUZSP-UHFFFAOYSA-N,-3.27,,-0.0,0
100,Deoxycorticosterone,-3.939,1,330.46800000000013,1,4,2,54.37000000000001,-3.45,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,ZESRJSPZRDMNHY-UHFFFAOYSA-N,ZESRJSPZRDMNHY-UHFFFAOYSA-N,-3.45,,-0.0,0
101,chlorquinox,-4.438,1,267.93,0,2,0,25.78,-5.43,c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) ,Clc1c(Cl)c(Cl)c2nccnc2c1Cl,NHTGQOXRZFUGJX-UHFFFAOYSA-N,NHTGQOXRZFUGJX-UHFFFAOYSA-N,-5.43,,-0.0,0
102,L-arabinose,0.601,1,150.13,4,1,0,90.15,0.39,C1OC(O)C(O)C(O)C1O,OC1COC(O)C(O)C1O,SRBFZHDQGSBBOR-UHFFFAOYSA-N,SRBFZHDQGSBBOR-UHFFFAOYSA-N,0.39,,0.0,0
103,Dichloromethane,-1.156,1,84.93299999999998,0,0,0,0.0,-0.63,ClCCl,ClCCl,YMWUJEATGCHHMB-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,-0.63,,-0.0,0
104,1-Ethylnaphthalene ,-4.1,1,156.22799999999995,0,2,1,0.0,-4.17,CCc1cccc2ccccc12,CCc1cccc2ccccc12,ZMXIYERNXPIYFR-UHFFFAOYSA-N,ZMXIYERNXPIYFR-UHFFFAOYSA-N,-4.17,,-0.0,0
105,Methyl formate,-0.048,1,60.05200000000001,0,0,1,26.3,0.58,COC=O,COC=O,TZIHFWKZFHZASV-UHFFFAOYSA-N,TZIHFWKZFHZASV-UHFFFAOYSA-N,0.58,,0.0,0
106,o-Nitrophenol,-2.318,1,139.11,1,1,1,63.37,-1.74,Oc1ccccc1N(=O)=O,O=[N+]([O-])c1ccccc1O,IQUPABOKLQSFBK-UHFFFAOYSA-N,IQUPABOKLQSFBK-UHFFFAOYSA-N,-1.74,,-0.0,0
107,thymine,-0.78,1,126.115,2,1,0,65.72,-1.506,Cc1c[nH]c(=O)[nH]c1=O ,Cc1c[nH]c(=O)[nH]c1=O,RWQNBRDOKXIBIV-UHFFFAOYSA-N,RWQNBRDOKXIBIV-UHFFFAOYSA-N,-1.506,,-0.0,0
108,2-Methylpropane,-1.891,1,58.124,0,0,0,0.0,-2.55,CC(C)C,CC(C)C,NNPPMTNAJDCUHE-UHFFFAOYSA-N,NNPPMTNAJDCUHE-UHFFFAOYSA-N,-2.55,,-0.0,0
109,Inosine,-0.8340000000000001,1,268.22900000000004,4,3,2,133.75,-1.23,OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23,OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,UGQMRVRMYYASKQ-UHFFFAOYSA-N,UGQMRVRMYYASKQ-UHFFFAOYSA-N,-1.23,,-0.0,0
110,Ioxynil,-4.615,1,370.915,1,1,0,44.02,-3.61,Oc1c(I)cc(C#N)cc1I,N#Cc1cc(I)c(O)c(I)c1,NRXQIUSYPAHGNM-UHFFFAOYSA-N,NRXQIUSYPAHGNM-UHFFFAOYSA-N,-3.61,,-0.0,0
111,Niclosamide,-5.032,1,327.1230000000001,2,2,3,92.47,-4.7,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,RJMUSRYZPJIFPJ-UHFFFAOYSA-N,RJMUSRYZPJIFPJ-UHFFFAOYSA-N,-4.7,,-0.0,0
112,Pentane,-2.261,1,72.15100000000001,0,0,2,0.0,-3.18,CCCCC,CCCCC,OFBQJSOFQDEBGM-UHFFFAOYSA-N,OFBQJSOFQDEBGM-UHFFFAOYSA-N,-3.18,,-0.0,0
113,Phenol,-1.991,1,94.113,1,1,0,20.23,0.0,c1ccccc1O,Oc1ccccc1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,0.0,,,0
114,2-aminoanthracene,-3.789,1,193.24900000000002,1,3,0,26.02,-5.17,Nc3ccc2cc1ccccc1cc2c3 ,Nc1ccc2cc3ccccc3cc2c1,YCSBALJAGZKWFF-UHFFFAOYSA-N,YCSBALJAGZKWFF-UHFFFAOYSA-N,-5.17,,-0.0,0
115,theobromine,-1.05,1,180.167,1,2,0,72.68,-2.523,Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,Cn1cnc2c1c(=O)[nH]c(=O)n2C,YAPQBXQYLJRXSA-UHFFFAOYSA-N,YAPQBXQYLJRXSA-UHFFFAOYSA-N,-2.523,,-0.0,0
116,Isoquinoline,-2.531,2,129.16199999999998,0,2,0,12.89,-1.45,c1ccc2cnccc2c1,c1ccc2cnccc2c1,AWJUIBRHMBBTKR-UHFFFAOYSA-N,AWJUIBRHMBBTKR-UHFFFAOYSA-N,-1.45,,-0.0,0
